28/02/2024 22:10:56 - 1446:	 - train_loss: 0.417342:	 - test_loss: 0.555685:	 mIoU 0.5714
28/02/2024 22:11:27 - 1447:	 - train_loss: 0.404217:	 - test_loss: 0.558266:	 mIoU 0.5677
28/02/2024 22:11:58 - 1448:	 - train_loss: 0.407619:	 - test_loss: 0.555604:	 mIoU 0.5712
28/02/2024 22:12:28 - 1449:	 - train_loss: 0.393902:	 - test_loss: 0.555789:	 mIoU 0.5746
28/02/2024 22:12:59 - 1450:	 - train_loss: 0.402379:	 - test_loss: 0.554921:	 mIoU 0.5755
28/02/2024 22:13:30 - 1451:	 - train_loss: 0.403378:	 - test_loss: 0.553904:	 mIoU 0.5757
28/02/2024 22:14:01 - 1452:	 - train_loss: 0.401207:	 - test_loss: 0.555808:	 mIoU 0.5740
28/02/2024 22:14:31 - 1453:	 - train_loss: 0.408441:	 - test_loss: 0.553711:	 mIoU 0.5699
28/02/2024 22:15:02 - 1454:	 - train_loss: 0.403388:	 - test_loss: 0.555427:	 mIoU 0.5713
28/02/2024 22:15:33 - 1455:	 - train_loss: 0.408745:	 - test_loss: 0.553504:	 mIoU 0.5739
28/02/2024 22:16:04 - 1456:	 - train_loss: 0.390335:	 - test_loss: 0.551823:	 mIoU 0.5746
28/02/2024 22:16:34 - 1457:	 - train_loss: 0.397531:	 - test_loss: 0.560271:	 mIoU 0.5724
28/02/2024 22:17:05 - 1458:	 - train_loss: 0.408340:	 - test_loss: 0.559449:	 mIoU 0.5695
28/02/2024 22:17:36 - 1459:	 - train_loss: 0.400306:	 - test_loss: 0.553659:	 mIoU 0.5770
28/02/2024 22:18:07 - 1460:	 - train_loss: 0.409166:	 - test_loss: 0.555350:	 mIoU 0.5722
28/02/2024 22:18:37 - 1461:	 - train_loss: 0.411028:	 - test_loss: 0.555059:	 mIoU 0.5756
28/02/2024 22:19:08 - 1462:	 - train_loss: 0.401759:	 - test_loss: 0.553338:	 mIoU 0.5750
28/02/2024 22:19:39 - 1463:	 - train_loss: 0.399998:	 - test_loss: 0.561696:	 mIoU 0.5665
28/02/2024 22:20:09 - 1464:	 - train_loss: 0.400491:	 - test_loss: 0.556314:	 mIoU 0.5763
28/02/2024 22:20:40 - 1465:	 - train_loss: 0.400816:	 - test_loss: 0.559556:	 mIoU 0.5722
28/02/2024 22:21:11 - 1466:	 - train_loss: 0.403033:	 - test_loss: 0.554816:	 mIoU 0.5728
28/02/2024 22:21:42 - 1467:	 - train_loss: 0.401313:	 - test_loss: 0.557181:	 mIoU 0.5710
28/02/2024 22:22:12 - 1468:	 - train_loss: 0.403582:	 - test_loss: 0.555385:	 mIoU 0.5743
28/02/2024 22:22:43 - 1469:	 - train_loss: 0.396879:	 - test_loss: 0.555682:	 mIoU 0.5729
28/02/2024 22:23:14 - 1470:	 - train_loss: 0.403269:	 - test_loss: 0.558980:	 mIoU 0.5672
28/02/2024 22:23:45 - 1471:	 - train_loss: 0.402530:	 - test_loss: 0.567603:	 mIoU 0.5641
28/02/2024 22:24:15 - 1472:	 - train_loss: 0.399388:	 - test_loss: 0.560650:	 mIoU 0.5665
28/02/2024 22:24:46 - 1473:	 - train_loss: 0.401217:	 - test_loss: 0.555208:	 mIoU 0.5723
28/02/2024 22:25:17 - 1474:	 - train_loss: 0.405159:	 - test_loss: 0.556971:	 mIoU 0.5734
28/02/2024 22:25:48 - 1475:	 - train_loss: 0.395170:	 - test_loss: 0.556184:	 mIoU 0.5703
28/02/2024 22:26:18 - 1476:	 - train_loss: 0.396503:	 - test_loss: 0.555857:	 mIoU 0.5740
28/02/2024 22:26:49 - 1477:	 - train_loss: 0.414395:	 - test_loss: 0.561146:	 mIoU 0.5660
28/02/2024 22:27:20 - 1478:	 - train_loss: 0.406919:	 - test_loss: 0.551616:	 mIoU 0.5764
28/02/2024 22:27:51 - 1479:	 - train_loss: 0.398270:	 - test_loss: 0.554978:	 mIoU 0.5647
28/02/2024 22:28:21 - 1480:	 - train_loss: 0.407776:	 - test_loss: 0.552600:	 mIoU 0.5713
28/02/2024 22:28:52 - 1481:	 - train_loss: 0.399417:	 - test_loss: 0.553729:	 mIoU 0.5737
28/02/2024 22:29:23 - 1482:	 - train_loss: 0.396083:	 - test_loss: 0.558413:	 mIoU 0.5693
28/02/2024 22:29:53 - 1483:	 - train_loss: 0.397043:	 - test_loss: 0.555699:	 mIoU 0.5706
28/02/2024 22:30:24 - 1484:	 - train_loss: 0.401947:	 - test_loss: 0.554003:	 mIoU 0.5669
28/02/2024 22:30:55 - 1485:	 - train_loss: 0.403739:	 - test_loss: 0.559997:	 mIoU 0.5608
28/02/2024 22:31:26 - 1486:	 - train_loss: 0.398668:	 - test_loss: 0.559352:	 mIoU 0.5645
28/02/2024 22:31:56 - 1487:	 - train_loss: 0.408076:	 - test_loss: 0.558356:	 mIoU 0.5657
28/02/2024 22:32:27 - 1488:	 - train_loss: 0.412008:	 - test_loss: 0.561940:	 mIoU 0.5682
28/02/2024 22:32:58 - 1489:	 - train_loss: 0.401008:	 - test_loss: 0.558253:	 mIoU 0.5653
28/02/2024 22:33:29 - 1490:	 - train_loss: 0.398609:	 - test_loss: 0.563336:	 mIoU 0.5654
28/02/2024 22:33:59 - 1491:	 - train_loss: 0.398951:	 - test_loss: 0.565089:	 mIoU 0.5650
28/02/2024 22:34:30 - 1492:	 - train_loss: 0.395097:	 - test_loss: 0.570890:	 mIoU 0.5529
28/02/2024 22:35:01 - 1493:	 - train_loss: 0.397784:	 - test_loss: 0.558970:	 mIoU 0.5696
28/02/2024 22:35:32 - 1494:	 - train_loss: 0.397104:	 - test_loss: 0.555897:	 mIoU 0.5713
28/02/2024 22:36:02 - 1495:	 - train_loss: 0.393215:	 - test_loss: 0.561292:	 mIoU 0.5703
28/02/2024 22:36:33 - 1496:	 - train_loss: 0.408148:	 - test_loss: 0.552650:	 mIoU 0.5736
28/02/2024 22:37:04 - 1497:	 - train_loss: 0.402522:	 - test_loss: 0.559123:	 mIoU 0.5701
28/02/2024 22:37:34 - 1498:	 - train_loss: 0.396185:	 - test_loss: 0.565737:	 mIoU 0.5623
28/02/2024 22:38:05 - 1499:	 - train_loss: 0.398780:	 - test_loss: 0.551960:	 mIoU 0.5718
